address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,2535,-28,1171,177.59,82.03,323,207955,236892
f0:91:27:6b:7a:0a,2537,-27,1172,177.57,82.03,160,208115,237052
f0:91:27:6b:7a:0a,2538,-29,1173,177.49,82.03,76,208191,237128
f0:91:27:6b:7a:0a,2540,-27,1174,177.47,82.03,163,208354,237291
f0:91:27:6b:7a:0a,2551,-24,1175,178.10,82.03,911,209265,238202
f0:91:27:6b:7a:0a,2557,-26,1176,178.36,82.03,484,209749,238686
f0:91:27:6b:7a:0a,2558,-29,1177,178.27,82.03,76,209825,238762
f0:91:27:6b:7a:0a,2561,-26,1178,178.34,82.03,263,210088,239025
f0:91:27:6b:7a:0a,2564,-24,1179,178.40,82.03,247,210335,239272
f0:91:27:6b:7a:0a,2566,-33,1180,178.38,82.03,152,210487,239424
f0:91:27:6b:7a:0a,2567,-24,1181,178.30,82.03,81,210568,239505
f0:91:27:6b:7a:0a,2569,-29,1182,178.28,82.03,155,210723,239660
f0:91:27:6b:7a:0a,2571,-27,1183,178.27,82.03,171,210894,239831
f0:91:27:6b:7a:0a,2572,-26,1184,178.18,82.02,69,210963,239900
f0:91:27:6b:7a:0a,2573,-26,1185,178.09,82.02,78,211041,239978
f0:91:27:6b:7a:0a,2574,-33,1186,178.02,82.02,85,211126,240063
f0:91:27:6b:7a:0a,2575,-27,1187,177.93,82.02,76,211202,240139
f0:91:27:6b:7a:0a,2576,-29,1188,177.84,82.02,77,211279,240216
f0:91:27:6b:7a:0a,2578,-26,1189,177.83,82.02,162,211441,240378
f0:91:27:6b:7a:0a,2579,-26,1190,177.74,82.01,71,211512,240449
f0:91:27:6b:7a:0a,2595,-32,1191,178.66,82.00,1267,212779,241716
f0:91:27:6b:7a:0a,2597,-29,1192,178.64,81.99,154,212933,241870
f0:91:27:6b:7a:0a,2600,-33,1193,178.69,81.99,247,213180,242117
f0:91:27:6b:7a:0a,2601,-27,1194,178.62,81.99,88,213268,242205
f0:91:27:6b:7a:0a,2604,-33,1195,178.66,81.99,225,213493,242430
f0:91:27:6b:7a:0a,2606,-33,1196,178.65,81.99,167,213660,242597
f0:91:27:6b:7a:0a,2607,-24,1197,178.57,81.99,83,213743,242680
f0:91:27:6b:7a:0a,2608,-28,1198,178.48,81.99,80,213823,242760
f0:91:27:6b:7a:0a,2609,-27,1199,178.42,81.99,97,213920,242857
f0:91:27:6b:7a:0a,2610,-33,1200,178.34,82.00,87,214007,242944
f0:91:27:6b:7a:0a,2611,-26,1201,178.26,82.00,82,214089,243026
f0:91:27:6b:7a:0a,2613,-33,1202,178.27,82.00,190,214279,243216
f0:91:27:6b:7a:0a,2614,-28,1203,178.19,82.01,88,214367,243304
f0:91:27:6b:7a:0a,2615,-27,1204,178.12,82.01,93,214460,243397
f0:91:27:6b:7a:0a,2616,-31,1205,178.05,82.01,87,214547,243484
f0:91:27:6b:7a:0a,2619,-32,1206,178.13,82.03,279,214826,243763
f0:91:27:6b:7a:0a,2620,-31,1207,178.06,82.03,98,214924,243861
f0:91:27:6b:7a:0a,2621,-28,1208,178.00,82.04,95,215019,243956
f0:91:27:6b:7a:0a,2622,-26,1209,177.92,82.04,92,215111,244048
f0:91:27:6b:7a:0a,2623,-27,1210,177.85,82.04,93,215204,244141
f0:91:27:6b:7a:0a,2624,-33,1211,177.79,82.05,98,215302,244239
f0:91:27:6b:7a:0a,2625,-26,1212,177.72,82.06,99,215401,244338
f0:91:27:6b:7a:0a,2626,-28,1213,177.66,82.06,96,215497,244434
f0:91:27:6b:7a:0a,2627,-27,1214,177.58,82.07,91,215588,244525
f0:91:27:6b:7a:0a,2628,-33,1215,177.52,82.07,96,215684,244621
f0:91:27:6b:7a:0a,2629,-33,1216,177.45,82.08,94,215778,244715
f0:91:27:6b:7a:0a,2632,-27,1217,177.54,82.09,286,216064,245001
f0:91:27:6b:7a:0a,2633,-32,1218,177.47,82.10,93,216157,245094
f0:91:27:6b:7a:0a,2634,-32,1219,177.40,82.10,99,216256,245193
f0:91:27:6b:7a:0a,2635,-27,1220,177.33,82.10,90,216346,245283
f0:91:27:6b:7a:0a,2636,-32,1221,177.26,82.11,91,216437,245374
f0:91:27:6b:7a:0a,2638,-26,1222,177.27,82.12,189,216626,245563
f0:91:27:6b:7a:0a,2639,-31,1223,177.20,82.12,89,216715,245652
f0:91:27:6b:7a:0a,2640,-29,1224,177.13,82.12,91,216806,245743
f0:91:27:6b:7a:0a,2643,-29,1225,177.21,82.14,280,217086,246023
f0:91:27:6b:7a:0a,2645,-29,1226,177.22,82.14,186,217272,246209
f0:91:27:6b:7a:0a,2646,-26,1227,177.15,82.15,85,217357,246294
f0:91:27:6b:7a:0a,2647,-33,1228,177.08,82.15,92,217449,246386
f0:91:27:6b:7a:0a,2649,-26,1229,177.09,82.16,191,217640,246577
f0:91:27:6b:7a:0a,2650,-32,1230,177.02,82.16,89,217729,246666
f0:91:27:6b:7a:0a,2651,-29,1231,176.95,82.17,94,217823,246760
f0:91:27:6b:7a:0a,2654,-31,1232,177.04,82.18,286,218109,247046
f0:91:27:6b:7a:0a,2655,-28,1233,176.97,82.19,98,218207,247144
f0:91:27:6b:7a:0a,2656,-29,1234,176.91,82.19,95,218302,247239
f0:91:27:6b:7a:0a,2657,-26,1235,176.84,82.20,97,218399,247336
f0:91:27:6b:7a:0a,2658,-33,1236,176.77,82.20,89,218488,247425
f0:91:27:6b:7a:0a,2659,-29,1237,176.71,82.21,103,218591,247528
f0:91:27:6b:7a:0a,2660,-26,1238,176.64,82.21,87,218678,247615
f0:91:27:6b:7a:0a,2661,-31,1239,176.58,82.22,99,218777,247714
f0:91:27:6b:7a:0a,2685,-29,1240,178.25,82.32,2249,221026,249963
f0:91:27:6b:7a:0a,2692,-33,1241,178.62,82.34,642,221668,250605
f0:91:27:6b:7a:0a,2693,-26,1242,178.55,82.35,92,221760,250697
f0:91:27:6b:7a:0a,2696,-29,1243,178.62,82.35,268,222028,250965
f0:91:27:6b:7a:0a,2698,-33,1244,178.63,82.36,185,222213,251150
f0:91:27:6b:7a:0a,2702,-26,1245,178.77,82.37,359,222572,251509
f0:91:27:6b:7a:0a,2703,-27,1246,178.71,82.38,97,222669,251606
f0:91:27:6b:7a:0a,2704,-31,1247,178.64,82.38,94,222763,251700
f0:91:27:6b:7a:0a,2705,-33,1248,178.58,82.39,99,222862,251799
f0:91:27:6b:7a:0a,2706,-29,1249,178.51,82.39,92,222954,251891
f0:91:27:6b:7a:0a,2707,-29,1250,178.44,82.40,96,223050,251987
f0:91:27:6b:7a:0a,2708,-24,1251,178.37,82.40,96,223146,252083
f0:91:27:6b:7a:0a,2711,-29,1252,178.46,82.42,288,223434,252371
f0:91:27:6b:7a:0a,2712,-26,1253,178.39,82.42,91,223525,252462
f0:91:27:6b:7a:0a,2717,-32,1254,178.62,82.44,467,223992,252929
f0:91:27:6b:7a:0a,2719,-27,1255,178.63,82.45,187,224179,253116
f0:91:27:6b:7a:0a,2721,-27,1256,178.63,82.45,175,224354,253291
f0:91:27:6b:7a:0a,2722,-26,1257,178.56,82.46,97,224451,253388
f0:91:27:6b:7a:0a,2723,-26,1258,178.49,82.46,84,224535,253472
f0:91:27:6b:7a:0a,2725,-27,1259,178.48,82.46,175,224710,253647
f0:91:27:6b:7a:0a,2726,-33,1260,178.42,82.47,99,224809,253746
f0:91:27:6b:7a:0a,2727,-29,1261,178.35,82.47,88,224897,253834
f0:91:27:6b:7a:0a,2729,-29,1262,178.34,82.47,173,225070,254007
f0:91:27:6b:7a:0a,2731,-33,1263,178.35,82.48,187,225257,254194
f0:91:27:6b:7a:0a,2732,-26,1264,178.28,82.48,89,225346,254283
f0:91:27:6b:7a:0a,2734,-31,1265,178.28,82.49,181,225527,254464
f0:91:27:6b:7a:0a,2739,-29,1266,178.49,82.50,436,225963,254900
f0:91:27:6b:7a:0a,2740,-29,1267,178.40,82.50,74,226037,254974
f0:91:27:6b:7a:0a,2741,-24,1268,178.33,82.50,88,226125,255062
f0:91:27:6b:7a:0a,2742,-32,1269,178.26,82.50,86,226211,255148
f0:91:27:6b:7a:0a,2744,-27,1270,178.24,82.49,155,226366,255303
f0:91:27:6b:7a:0a,2745,-28,1271,178.17,82.50,87,226453,255390
f0:91:27:6b:7a:0a,2750,-26,1272,178.35,82.50,413,226866,255803
f0:91:27:6b:7a:0a,2753,-32,1273,178.42,82.50,262,227128,256065
f0:91:27:6b:7a:0a,2754,-26,1274,178.35,82.50,86,227214,256151
f0:91:27:6b:7a:0a,2755,-29,1275,178.27,82.50,75,227289,256226
f0:91:27:6b:7a:0a,2758,-33,1276,178.32,82.50,249,227538,256475
f0:91:27:6b:7a:0a,2761,-24,1277,178.38,82.50,248,227786,256723
f0:91:27:6b:7a:0a,2762,-29,1278,178.30,82.50,85,227871,256808
f0:91:27:6b:7a:0a,2773,-26,1279,178.87,82.50,910,228781,257718
f0:91:27:6b:7a:0a,2774,-32,1280,178.80,82.50,86,228867,257804
f0:91:27:6b:7a:0a,2775,-26,1281,178.73,82.51,85,228952,257889
f0:91:27:6b:7a:0a,2776,-32,1282,178.66,82.51,94,229046,257983
f0:91:27:6b:7a:0a,2777,-27,1283,178.59,82.51,81,229127,258064
f0:91:27:6b:7a:0a,2779,-26,1284,178.58,82.51,176,229303,258240
f0:91:27:6b:7a:0a,2780,-26,1285,178.51,82.51,76,229379,258316
f0:91:27:6b:7a:0a,2789,-27,1286,178.97,82.52,777,230156,259093
f0:91:27:6b:7a:0a,2795,-27,1287,179.23,82.53,516,230672,259609
f0:91:27:6b:7a:0a,2796,-32,1288,179.16,82.53,84,230756,259693
f0:91:27:6b:7a:0a,2799,-29,1289,179.22,82.53,257,231013,259950
f0:91:27:6b:7a:0a,2802,-24,1290,179.27,82.53,242,231255,260192
f0:91:27:6b:7a:0a,2804,-29,1291,179.25,82.53,160,231415,260352
f0:91:27:6b:7a:0a,2807,-26,1292,179.30,82.53,245,231660,260597
f0:91:27:6b:7a:0a,2819,-33,1293,179.89,82.51,942,232602,261539
f0:91:27:6b:7a:0a,2820,-28,1294,179.83,82.52,93,232695,261632
f0:91:27:6b:7a:0a,2821,-33,1295,179.74,82.51,72,232767,261704
f0:91:27:6b:7a:0a,2823,-27,1296,179.73,82.51,159,232926,261863
f0:91:27:6b:7a:0a,2825,-33,1297,179.71,82.51,153,233079,262016
f0:91:27:6b:7a:0a,2826,-33,1298,179.63,82.50,76,233155,262092
f0:91:27:6b:7a:0a,2827,-26,1299,179.55,82.50,79,233234,262171
f0:91:27:6b:7a:0a,2828,-29,1300,179.47,82.50,79,233313,262250
f0:91:27:6b:7a:0a,2829,-31,1301,179.39,82.50,78,233391,262328
f0:91:27:6b:7a:0a,2831,-29,1302,179.38,82.50,164,233555,262492
f0:91:27:6b:7a:0a,2833,-29,1303,179.37,82.50,167,233722,262659
f0:91:27:6b:7a:0a,2835,-32,1304,179.36,82.50,161,233883,262820
f0:91:27:6b:7a:0a,2837,-29,1305,179.34,82.49,154,234037,262974
f0:91:27:6b:7a:0a,2851,-26,1306,180.06,82.48,1119,235156,264093
f0:91:27:6b:7a:0a,2852,-28,1307,179.98,82.48,80,235236,264173
f0:91:27:6b:7a:0a,2853,-34,1308,179.91,82.48,86,235322,264259
f0:91:27:6b:7a:0a,2855,-29,1309,179.90,82.48,161,235483,264420
f0:91:27:6b:7a:0a,2856,-33,1310,179.82,82.48,76,235559,264496
f0:91:27:6b:7a:0a,2857,-26,1311,179.74,82.48,84,235643,264580
f0:91:27:6b:7a:0a,2858,-29,1312,179.67,82.48,84,235727,264664
f0:91:27:6b:7a:0a,2859,-32,1313,179.60,82.48,83,235810,264747
f0:91:27:6b:7a:0a,2862,-29,1314,179.64,82.48,241,236051,264988
f0:91:27:6b:7a:0a,2868,-27,1315,179.88,82.48,489,236540,265477
f0:91:27:6b:7a:0a,2872,-27,1316,179.97,82.47,306,236846,265783
f0:91:27:6b:7a:0a,2875,-24,1317,180.02,82.46,239,237085,266022
f0:91:27:6b:7a:0a,2877,-29,1318,180.00,82.46,157,237242,266179
f0:91:27:6b:7a:0a,2878,-33,1319,179.92,82.46,77,237319,266256
f0:91:27:6b:7a:0a,2879,-24,1320,179.85,82.46,79,237398,266335
f0:91:27:6b:7a:0a,2880,-24,1321,179.77,82.46,76,237474,266411
f0:91:27:6b:7a:0a,2881,-26,1322,179.70,82.46,84,237558,266495
f0:91:27:6b:7a:0a,2882,-32,1323,179.62,82.46,78,237636,266573
f0:91:27:6b:7a:0a,2883,-24,1324,179.54,82.45,79,237715,266652
f0:91:27:6b:7a:0a,2884,-26,1325,179.47,82.45,81,237796,266733
f0:91:27:6b:7a:0a,2885,-33,1326,179.39,82.45,78,237874,266811
f0:91:27:6b:7a:0a,2887,-33,1327,179.38,82.45,166,238040,266977
f0:91:27:6b:7a:0a,2888,-24,1328,179.31,82.45,83,238123,267060
f0:91:27:6b:7a:0a,2889,-24,1329,179.23,82.45,72,238195,267132
f0:91:27:6b:7a:0a,2890,-26,1330,179.15,82.45,78,238273,267210
f0:91:27:6b:7a:0a,2891,-33,1331,179.08,82.45,78,238351,267288
f0:91:27:6b:7a:0a,2893,-26,1332,179.06,82.44,160,238511,267448
f0:91:27:6b:7a:0a,2894,-29,1333,178.98,82.44,75,238586,267523
f0:91:27:6b:7a:0a,2895,-32,1334,178.92,82.44,87,238673,267610
f0:91:27:6b:7a:0a,2900,-24,1335,179.07,82.43,386,239059,267996
f0:91:27:6b:7a:0a,2902,-33,1336,179.06,82.43,163,239222,268159
f0:91:27:6b:7a:0a,2904,-26,1337,179.04,82.43,156,239378,268315
f0:91:27:6b:7a:0a,2905,-29,1338,178.97,82.43,81,239459,268396
f0:91:27:6b:7a:0a,2906,-32,1339,178.89,82.43,77,239536,268473
f0:91:27:6b:7a:0a,2907,-26,1340,178.82,82.43,78,239614,268551
f0:91:27:6b:7a:0a,2912,-26,1341,178.97,82.42,390,240004,268941
f0:91:27:6b:7a:0a,2913,-29,1342,178.90,82.42,84,240088,269025
f0:91:27:6b:7a:0a,2914,-32,1343,178.83,82.42,83,240171,269108
f0:91:27:6b:7a:0a,2917,-31,1344,178.87,82.42,236,240407,269344
f0:91:27:6b:7a:0a,2922,-27,1345,179.03,82.41,393,240800,269737
f0:91:27:6b:7a:0a,2935,-31,1346,179.67,82.40,1032,241832,270769
f0:91:27:6b:7a:0a,2942,-24,1347,179.94,82.39,550,242382,271319
f0:91:27:6b:7a:0a,2943,-28,1348,179.87,82.39,82,242464,271401
f0:91:27:6b:7a:0a,2945,-31,1349,179.85,82.38,150,242614,271551
f0:91:27:6b:7a:0a,2946,-27,1350,179.78,82.38,83,242697,271634
f0:91:27:6b:7a:0a,2947,-26,1351,179.70,82.38,80,242777,271714
f0:91:27:6b:7a:0a,2949,-26,1352,179.68,82.38,156,242933,271870
f0:91:27:6b:7a:0a,2950,-29,1353,179.61,82.38,82,243015,271952
f0:91:27:6b:7a:0a,2951,-31,1354,179.54,82.38,79,243094,272031
f0:91:27:6b:7a:0a,2961,-28,1355,179.99,82.37,789,243883,272820
f0:91:27:6b:7a:0a,2965,-33,1356,180.09,82.36,314,244197,273134
f0:91:27:6b:7a:0a,2970,-29,1357,180.24,82.35,383,244580,273517
f0:91:27:6b:7a:0a,3008,-29,1358,182.36,82.33,3071,247651,276588
f0:91:27:6b:7a:0a,3010,-33,1359,182.35,82.33,156,247807,276744
f0:91:27:6b:7a:0a,3044,-31,1360,184.22,82.31,2730,250537,279474
f0:91:27:6b:7a:0a,3045,-26,1361,184.14,82.30,81,250618,279555
f0:91:27:6b:7a:0a,3046,-33,1362,184.07,82.31,86,250704,279641
f0:91:27:6b:7a:0a,3049,-32,1363,184.12,82.31,247,250951,279888
f0:91:27:6b:7a:0a,3051,-26,1364,184.09,82.30,154,251105,280042
f0:91:27:6b:7a:0a,3059,-29,1365,184.42,82.29,628,251733,280670
f0:91:27:6b:7a:0a,3060,-26,1366,184.34,82.29,75,251808,280745
f0:91:27:6b:7a:0a,3065,-27,1367,184.50,82.29,401,252209,281146
f0:91:27:6b:7a:0a,3073,-33,1368,184.83,82.28,643,252852,281789
f0:91:27:6b:7a:0a,3074,-26,1369,184.76,82.28,81,252933,281870
f0:91:27:6b:7a:0a,3075,-26,1370,184.68,82.28,81,253014,281951
f0:91:27:6b:7a:0a,3078,-27,1371,184.72,82.28,231,253245,282182
f0:91:27:6b:7a:0a,3079,-26,1372,184.64,82.27,75,253320,282257
f0:91:27:6b:7a:0a,3089,-28,1373,185.09,82.27,809,254129,283066
f0:91:27:6b:7a:0a,3104,-26,1374,185.81,82.25,1174,255303,284240
f0:91:27:6b:7a:0a,3105,-33,1375,185.73,82.25,78,255381,284318
f0:91:27:6b:7a:0a,3106,-27,1376,185.65,82.25,78,255459,284396
f0:91:27:6b:7a:0a,3107,-26,1377,185.58,82.25,78,255537,284474
f0:91:27:6b:7a:0a,3108,-29,1378,185.50,82.25,81,255618,284555
f0:91:27:6b:7a:0a,3116,-27,1379,185.83,82.24,639,256257,285194
f0:91:27:6b:7a:0a,3118,-27,1380,185.81,82.24,167,256424,285361
f0:91:27:6b:7a:0a,3130,-27,1381,186.37,82.23,948,257372,286309
f0:91:27:6b:7a:0a,3131,-28,1382,186.29,82.23,86,257458,286395
f0:91:27:6b:7a:0a,3133,-26,1383,186.28,82.23,162,257620,286557
f0:91:27:6b:7a:0a,3135,-33,1384,186.26,82.23,160,257780,286717
f0:91:27:6b:7a:0a,3136,-27,1385,186.18,82.22,76,257856,286793
f0:91:27:6b:7a:0a,3137,-28,1386,186.10,82.22,76,257932,286869
f0:91:27:6b:7a:0a,3138,-30,1387,186.02,82.22,76,258008,286945
f0:91:27:6b:7a:0a,3139,-32,1388,185.94,82.22,80,258088,287025
f0:91:27:6b:7a:0a,3141,-28,1389,185.92,82.22,156,258244,287181
f0:91:27:6b:7a:0a,3143,-27,1390,185.91,82.22,165,258409,287346
f0:91:27:6b:7a:0a,3144,-27,1391,185.83,82.22,78,258487,287424
f0:91:27:6b:7a:0a,3145,-28,1392,185.75,82.21,73,258560,287497
f0:91:27:6b:7a:0a,3147,-26,1393,185.73,82.21,160,258720,287657
f0:91:27:6b:7a:0a,3148,-33,1394,185.66,82.21,89,258809,287746
f0:91:27:6b:7a:0a,3149,-27,1395,185.58,82.21,79,258888,287825
f0:91:27:6b:7a:0a,3157,-30,1396,185.89,82.20,620,259508,288445
f0:91:27:6b:7a:0a,3158,-26,1397,185.81,82.20,73,259581,288518
f0:91:27:6b:7a:0a,3159,-26,1398,185.74,82.20,85,259666,288603
f0:91:27:6b:7a:0a,3160,-30,1399,185.67,82.20,81,259747,288684
f0:91:27:6b:7a:0a,3161,-32,1400,185.59,82.20,77,259824,288761
f0:91:27:6b:7a:0a,3162,-26,1401,185.51,82.20,79,259903,288840
f0:91:27:6b:7a:0a,3164,-26,1402,185.49,82.19,160,260063,289000
f0:91:27:6b:7a:0a,3165,-28,1403,185.41,82.19,72,260135,289072
f0:91:27:6b:7a:0a,3167,-26,1404,185.40,82.19,170,260305,289242
f0:91:27:6b:7a:0a,3168,-26,1405,185.32,82.19,76,260381,289318
f0:91:27:6b:7a:0a,3169,-28,1406,185.24,82.19,72,260453,289390
f0:91:27:6b:7a:0a,3170,-26,1407,185.17,82.19,83,260536,289473
f0:91:27:6b:7a:0a,3171,-32,1408,185.09,82.19,73,260609,289546
f0:91:27:6b:7a:0a,3172,-32,1409,185.02,82.18,78,260687,289624
f0:91:27:6b:7a:0a,3173,-26,1410,184.94,82.18,83,260770,289707
f0:91:27:6b:7a:0a,3175,-28,1411,184.92,82.18,149,260919,289856
f0:91:27:6b:7a:0a,3179,-33,1412,185.01,82.17,310,261229,290166
f0:91:27:6b:7a:0a,3180,-32,1413,184.93,82.17,82,261311,290248
f0:91:27:6b:7a:0a,3182,-26,1414,184.91,82.17,155,261466,290403
f0:91:27:6b:7a:0a,3186,-30,1415,185.01,82.17,324,261790,290727
f0:91:27:6b:7a:0a,3188,-27,1416,184.99,82.16,149,261939,290876
f0:91:27:6b:7a:0a,3190,-24,1417,184.97,82.16,163,262102,291039
f0:91:27:6b:7a:0a,3192,-32,1418,184.95,82.16,162,262264,291201
f0:91:27:6b:7a:0a,3193,-27,1419,184.88,82.16,79,262343,291280
f0:91:27:6b:7a:0a,3200,-27,1420,185.14,82.16,559,262902,291839
f0:91:27:6b:7a:0a,3201,-28,1421,185.07,82.16,87,262989,291926
f0:91:27:6b:7a:0a,3203,-31,1422,185.05,82.15,151,263140,292077
f0:91:27:6b:7a:0a,3204,-27,1423,184.97,82.15,77,263217,292154
f0:91:27:6b:7a:0a,3207,-33,1424,185.01,82.15,234,263451,292388
f0:91:27:6b:7a:0a,3209,-26,1425,184.99,82.15,164,263615,292552
f0:91:27:6b:7a:0a,3210,-32,1426,184.91,82.15,72,263687,292624
f0:91:27:6b:7a:0a,3212,-28,1427,184.90,82.14,161,263848,292785
f0:91:27:6b:7a:0a,3214,-33,1428,184.88,82.15,167,264015,292952
f0:91:27:6b:7a:0a,3215,-26,1429,184.81,82.15,84,264099,293036
f0:91:27:6b:7a:0a,3217,-26,1430,184.80,82.15,166,264265,293202
f0:91:27:6b:7a:0a,3219,-28,1431,184.78,82.14,153,264418,293355
f0:91:27:6b:7a:0a,3220,-28,1432,184.71,82.14,81,264499,293436
f0:91:27:6b:7a:0a,3221,-30,1433,184.63,82.14,75,264574,293511
f0:91:27:6b:7a:0a,3222,-26,1434,184.56,82.14,78,264652,293589
f0:91:27:6b:7a:0a,3224,-28,1435,184.54,82.14,162,264814,293751
f0:91:27:6b:7a:0a,3225,-29,1436,184.46,82.14,76,264890,293827
f0:91:27:6b:7a:0a,3229,-28,1437,184.56,82.13,322,265212,294149
f0:91:27:6b:7a:0a,3230,-33,1438,184.49,82.13,78,265290,294227
f0:91:27:6b:7a:0a,3231,-33,1439,184.41,82.13,77,265367,294304
f0:91:27:6b:7a:0a,3232,-27,1440,184.34,82.13,81,265448,294385
f0:91:27:6b:7a:0a,3236,-29,1441,184.42,82.12,305,265753,294690
f0:91:27:6b:7a:0a,3238,-33,1442,184.41,82.12,163,265916,294853
f0:91:27:6b:7a:0a,3239,-27,1443,184.33,82.12,74,265990,294927
f0:91:27:6b:7a:0a,3240,-29,1444,184.26,82.12,81,266071,295008
f0:91:27:6b:7a:0a,3241,-33,1445,184.19,82.12,86,266157,295094
f0:91:27:6b:7a:0a,3245,-33,1446,184.28,82.12,318,266475,295412
f0:91:27:6b:7a:0a,3246,-26,1447,184.21,82.12,75,266550,295487
f0:91:27:6b:7a:0a,3247,-28,1448,184.14,82.12,84,266634,295571
f0:91:27:6b:7a:0a,3249,-31,1449,184.12,82.12,162,266796,295733
f0:91:27:6b:7a:0a,3250,-26,1450,184.05,82.11,74,266870,295807
f0:91:27:6b:7a:0a,3251,-26,1451,183.97,82.11,77,266947,295884
f0:91:27:6b:7a:0a,3252,-25,1452,183.90,82.11,83,267030,295967
f0:91:27:6b:7a:0a,3253,-30,1453,183.83,82.11,80,267110,296047
f0:91:27:6b:7a:0a,3254,-28,1454,183.77,82.11,91,267201,296138
f0:91:27:6b:7a:0a,3256,-26,1455,183.75,82.11,158,267359,296296
f0:91:27:6b:7a:0a,3257,-26,1456,183.68,82.11,79,267438,296375
f0:91:27:6b:7a:0a,3258,-28,1457,183.61,82.11,81,267519,296456
f0:91:27:6b:7a:0a,3259,-32,1458,183.54,82.11,81,267600,296537
f0:91:27:6b:7a:0a,3260,-26,1459,183.47,82.11,81,267681,296618
f0:91:27:6b:7a:0a,3264,-29,1460,183.56,82.11,311,267992,296929
f0:91:27:6b:7a:0a,3265,-33,1461,183.49,82.11,81,268073,297010
f0:91:27:6b:7a:0a,3267,-29,1462,183.47,82.10,162,268235,297172
f0:91:27:6b:7a:0a,3270,-27,1463,183.50,82.10,230,268465,297402
f0:91:27:6b:7a:0a,3272,-33,1464,183.49,82.10,160,268625,297562
f0:91:27:6b:7a:0a,3273,-26,1465,183.42,82.10,88,268713,297650
f0:91:27:6b:7a:0a,3274,-28,1466,183.35,82.10,82,268795,297732
f0:91:27:6b:7a:0a,3275,-33,1467,183.28,82.10,75,268870,297807
f0:91:27:6b:7a:0a,3276,-27,1468,183.21,82.10,76,268946,297883
f0:91:27:6b:7a:0a,3277,-26,1469,183.14,82.10,80,269026,297963
f0:91:27:6b:7a:0a,3278,-28,1470,183.07,82.09,80,269106,298043
f0:91:27:6b:7a:0a,3279,-33,1471,183.00,82.09,83,269189,298126
f0:91:27:6b:7a:0a,3280,-32,1472,182.92,82.09,75,269264,298201
f0:91:27:6b:7a:0a,3281,-26,1473,182.85,82.09,81,269345,298282
f0:91:27:6b:7a:0a,3282,-28,1474,182.78,82.09,74,269419,298356
f0:91:27:6b:7a:0a,3283,-33,1475,182.71,82.09,78,269497,298434
f0:91:27:6b:7a:0a,3284,-27,1476,182.64,82.09,83,269580,298517
f0:91:27:6b:7a:0a,3285,-28,1477,182.57,82.09,73,269653,298590
f0:91:27:6b:7a:0a,3288,-24,1478,182.60,82.08,235,269888,298825
f0:91:27:6b:7a:0a,3295,-32,1479,182.86,82.08,560,270448,299385
f0:91:27:6b:7a:0a,3297,-26,1480,182.84,82.08,160,270608,299545
f0:91:27:6b:7a:0a,3299,-24,1481,182.84,82.08,171,270779,299716
f0:91:27:6b:7a:0a,3300,-26,1482,182.77,82.08,80,270859,299796
f0:91:27:6b:7a:0a,3301,-28,1483,182.69,82.08,77,270936,299873
f0:91:27:6b:7a:0a,3309,-32,1484,183.02,82.08,665,271601,300538
f0:91:27:6b:7a:0a,3312,-26,1485,183.08,82.09,271,271872,300809
f0:91:27:6b:7a:0a,3315,-26,1486,183.14,82.09,272,272144,301081
f0:91:27:6b:7a:0a,3316,-30,1487,183.08,82.10,98,272242,301179
f0:91:27:6b:7a:0a,3317,-28,1488,183.02,82.10,90,272332,301269
f0:91:27:6b:7a:0a,3319,-31,1489,183.02,82.11,189,272521,301458
f0:91:27:6b:7a:0a,3324,-28,1490,183.21,82.13,466,272987,301924
f0:91:27:6b:7a:0a,3326,-26,1491,183.22,82.13,192,273179,302116
f0:91:27:6b:7a:0a,3327,-31,1492,183.16,82.14,92,273271,302208
f0:91:27:6b:7a:0a,3328,-28,1493,183.10,82.14,95,273366,302303
f0:91:27:6b:7a:0a,3330,-31,1494,183.10,82.15,187,273553,302490
f0:91:27:6b:7a:0a,3331,-28,1495,183.04,82.15,89,273642,302579
f0:91:27:6b:7a:0a,3332,-26,1496,182.98,82.15,92,273734,302671
f0:91:27:6b:7a:0a,3335,-26,1497,183.04,82.16,279,274013,302950
f0:91:27:6b:7a:0a,3347,-31,1498,183.65,82.20,1098,275111,304048
f0:91:27:6b:7a:0a,3355,-32,1499,184.02,82.22,740,275851,304788
f0:91:27:6b:7a:0a,3357,-28,1500,184.03,82.23,193,276044,304981
f0:91:27:6b:7a:0a,3366,-28,1501,184.47,82.26,852,276896,305833
f0:91:27:6b:7a:0a,3367,-26,1502,184.41,82.26,85,276981,305918
f0:91:27:6b:7a:0a,3368,-32,1503,184.35,82.27,97,277078,306015
f0:91:27:6b:7a:0a,3376,-26,1504,184.73,82.30,761,277839,306776
f0:91:27:6b:7a:0a,3378,-24,1505,184.74,82.31,195,278034,306971
f0:91:27:6b:7a:0a,3380,-26,1506,184.74,82.31,178,278212,307149
f0:91:27:6b:7a:0a,3400,-32,1507,185.83,82.36,1829,280041,308978
f0:91:27:6b:7a:0a,3402,-26,1508,185.83,82.37,188,280229,309166
f0:91:27:6b:7a:0a,3403,-32,1509,185.77,82.37,93,280322,309259
f0:91:27:6b:7a:0a,3404,-28,1510,185.71,82.38,96,280418,309355
