address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,2616,-16,1023,209.75,82.06,799,214577,246856
f0:91:27:6b:7a:0a,2619,-17,1024,209.82,82.07,282,214859,247138
f0:91:27:6b:7a:0a,2622,-16,1025,209.89,82.08,279,215138,247417
f0:91:27:6b:7a:0a,2623,-16,1026,209.78,82.09,94,215232,247511
f0:91:27:6b:7a:0a,2624,-16,1027,209.67,82.09,103,215335,247614
f0:91:27:6b:7a:0a,2627,-16,1028,209.75,82.11,284,215619,247898
f0:91:27:6b:7a:0a,2628,-16,1029,209.64,82.11,96,215715,247994
f0:91:27:6b:7a:0a,2629,-16,1030,209.52,82.12,95,215810,248089
f0:91:27:6b:7a:0a,2630,-17,1031,209.42,82.13,99,215909,248188
f0:91:27:6b:7a:0a,2638,-16,1032,209.94,82.16,749,216658,248937
f0:91:27:6b:7a:0a,2640,-17,1033,209.91,82.17,176,216834,249113
f0:91:27:6b:7a:0a,2641,-16,1034,209.80,82.17,95,216929,249208
f0:91:27:6b:7a:0a,2643,-17,1035,209.77,82.18,185,217114,249393
f0:91:27:6b:7a:0a,2645,-16,1036,209.75,82.19,185,217299,249578
f0:91:27:6b:7a:0a,2646,-17,1037,209.63,82.19,89,217388,249667
f0:91:27:6b:7a:0a,2647,-16,1038,209.52,82.19,97,217485,249764
f0:91:27:6b:7a:0a,2649,-17,1039,209.50,82.20,183,217668,249947
f0:91:27:6b:7a:0a,2650,-17,1040,209.38,82.20,86,217754,250033
f0:91:27:6b:7a:0a,2651,-16,1041,209.27,82.21,98,217852,250131
f0:91:27:6b:7a:0a,2652,-17,1042,209.17,82.22,101,217953,250232
f0:91:27:6b:7a:0a,2653,-17,1043,209.05,82.22,88,218041,250320
f0:91:27:6b:7a:0a,2655,-17,1044,209.04,82.23,193,218234,250513
f0:91:27:6b:7a:0a,2656,-17,1045,208.93,82.24,100,218334,250613
f0:91:27:6b:7a:0a,2657,-16,1046,208.82,82.24,87,218421,250700
f0:91:27:6b:7a:0a,2658,-16,1047,208.71,82.24,99,218520,250799
f0:91:27:6b:7a:0a,2659,-16,1048,208.60,82.25,98,218618,250897
f0:91:27:6b:7a:0a,2660,-17,1049,208.50,82.25,96,218714,250993
f0:91:27:6b:7a:0a,2663,-16,1050,208.56,82.26,272,218986,251265
f0:91:27:6b:7a:0a,2667,-17,1051,208.72,82.28,378,219364,251643
f0:91:27:6b:7a:0a,2668,-16,1052,208.62,82.29,99,219463,251742
f0:91:27:6b:7a:0a,2669,-16,1053,208.51,82.29,94,219557,251836
f0:91:27:6b:7a:0a,2670,-16,1054,208.40,82.30,96,219653,251932
f0:91:27:6b:7a:0a,2673,-17,1055,208.46,82.31,277,219930,252209
f0:91:27:6b:7a:0a,2674,-17,1056,208.36,82.31,97,220027,252306
f0:91:27:6b:7a:0a,2682,-16,1057,208.87,82.35,753,220780,253059
f0:91:27:6b:7a:0a,2692,-16,1058,209.55,82.39,919,221699,253978
f0:91:27:6b:7a:0a,2693,-17,1059,209.43,82.39,91,221790,254069
f0:91:27:6b:7a:0a,2694,-17,1060,209.31,82.39,82,221872,254151
f0:91:27:6b:7a:0a,2695,-17,1061,209.20,82.39,91,221963,254242
f0:91:27:6b:7a:0a,2696,-17,1062,209.10,82.40,96,222059,254338
f0:91:27:6b:7a:0a,2697,-16,1063,208.98,82.40,88,222147,254426
f0:91:27:6b:7a:0a,2698,-16,1064,208.87,82.40,95,222242,254521
f0:91:27:6b:7a:0a,2701,-16,1065,208.93,82.41,272,222514,254793
f0:91:27:6b:7a:0a,2702,-17,1066,208.83,82.42,94,222608,254887
f0:91:27:6b:7a:0a,2705,-16,1067,208.89,82.43,281,222889,255168
f0:91:27:6b:7a:0a,2706,-16,1068,208.79,82.43,97,222986,255265
f0:91:27:6b:7a:0a,2707,-17,1069,208.68,82.44,93,223079,255358
f0:91:27:6b:7a:0a,2708,-17,1070,208.58,82.45,102,223181,255460
f0:91:27:6b:7a:0a,2709,-16,1071,208.47,82.45,86,223267,255546
f0:91:27:6b:7a:0a,2710,-16,1072,208.36,82.45,92,223359,255638
f0:91:27:6b:7a:0a,2711,-16,1073,208.26,82.46,105,223464,255743
f0:91:27:6b:7a:0a,2714,-17,1074,208.33,82.47,281,223745,256024
f0:91:27:6b:7a:0a,2717,-17,1075,208.39,82.48,276,224021,256300
f0:91:27:6b:7a:0a,2719,-16,1076,208.38,82.49,193,224214,256493
f0:91:27:6b:7a:0a,2720,-16,1077,208.26,82.49,83,224297,256576
f0:91:27:6b:7a:0a,2721,-17,1078,208.16,82.50,96,224393,256672
f0:91:27:6b:7a:0a,2722,-16,1079,208.05,82.50,91,224484,256763
f0:91:27:6b:7a:0a,2723,-17,1080,207.93,82.50,79,224563,256842
f0:91:27:6b:7a:0a,2725,-17,1081,207.90,82.50,175,224738,257017
f0:91:27:6b:7a:0a,2726,-16,1082,207.79,82.51,94,224832,257111
f0:91:27:6b:7a:0a,2727,-16,1083,207.68,82.51,88,224920,257199
f0:91:27:6b:7a:0a,2729,-16,1084,207.66,82.52,184,225104,257383
f0:91:27:6b:7a:0a,2730,-16,1085,207.56,82.52,96,225200,257479
f0:91:27:6b:7a:0a,2731,-16,1086,207.44,82.52,84,225284,257563
f0:91:27:6b:7a:0a,2733,-16,1087,207.43,82.53,187,225471,257750
f0:91:27:6b:7a:0a,2736,-16,1088,207.47,82.53,261,225732,258011
f0:91:27:6b:7a:0a,2737,-16,1089,207.37,82.54,92,225824,258103
f0:91:27:6b:7a:0a,2738,-16,1090,207.25,82.54,82,225906,258185
f0:91:27:6b:7a:0a,2739,-17,1091,207.14,82.54,83,225989,258268
f0:91:27:6b:7a:0a,2740,-16,1092,207.03,82.54,84,226073,258352
f0:91:27:6b:7a:0a,2741,-16,1093,206.91,82.54,84,226157,258436
f0:91:27:6b:7a:0a,2742,-17,1094,206.80,82.54,82,226239,258518
f0:91:27:6b:7a:0a,2752,-16,1095,207.37,82.54,829,227068,259347
f0:91:27:6b:7a:0a,2756,-16,1096,207.48,82.54,334,227402,259681
f0:91:27:6b:7a:0a,2762,-16,1097,207.74,82.54,493,227895,260174
f0:91:27:6b:7a:0a,2767,-16,1098,207.94,82.54,422,228317,260596
f0:91:27:6b:7a:0a,2768,-17,1099,207.82,82.54,79,228396,260675
f0:91:27:6b:7a:0a,2769,-16,1100,207.71,82.55,90,228486,260765
f0:91:27:6b:7a:0a,2775,-17,1101,207.97,82.54,491,228977,261256
f0:91:27:6b:7a:0a,2776,-16,1102,207.87,82.55,94,229071,261350
f0:91:27:6b:7a:0a,2777,-16,1103,207.76,82.55,89,229160,261439
f0:91:27:6b:7a:0a,2779,-16,1104,207.73,82.55,174,229334,261613
f0:91:27:6b:7a:0a,2780,-16,1105,207.61,82.55,74,229408,261687
f0:91:27:6b:7a:0a,2795,-16,1106,208.59,82.57,1296,230704,262983
f0:91:27:6b:7a:0a,2802,-17,1107,208.93,82.57,579,231283,263562
f0:91:27:6b:7a:0a,2812,-16,1108,209.46,82.56,801,232084,264363
f0:91:27:6b:7a:0a,2816,-16,1109,209.56,82.56,316,232400,264679
f0:91:27:6b:7a:0a,2817,-17,1110,209.44,82.56,82,232482,264761
f0:91:27:6b:7a:0a,2819,-16,1111,209.39,82.55,151,232633,264912
f0:91:27:6b:7a:0a,2820,-17,1112,209.28,82.55,89,232722,265001
f0:91:27:6b:7a:0a,2821,-16,1113,209.16,82.55,74,232796,265075
f0:91:27:6b:7a:0a,2824,-17,1114,209.18,82.55,230,233026,265305
f0:91:27:6b:7a:0a,2825,-16,1115,209.06,82.54,80,233106,265385
f0:91:27:6b:7a:0a,2826,-16,1116,208.95,82.54,81,233187,265466
f0:91:27:6b:7a:0a,2828,-16,1117,208.91,82.54,160,233347,265626
f0:91:27:6b:7a:0a,2829,-16,1118,208.78,82.54,74,233421,265700
f0:91:27:6b:7a:0a,2830,-17,1119,208.67,82.54,86,233507,265786
f0:91:27:6b:7a:0a,2831,-16,1120,208.56,82.54,76,233583,265862
f0:91:27:6b:7a:0a,2833,-16,1121,208.53,82.54,178,233761,266040
f0:91:27:6b:7a:0a,2834,-16,1122,208.41,82.54,70,233831,266110
f0:91:27:6b:7a:0a,2835,-17,1123,208.29,82.54,80,233911,266190
f0:91:27:6b:7a:0a,2837,-16,1124,208.25,82.54,159,234070,266349
f0:91:27:6b:7a:0a,2838,-17,1125,208.13,82.53,78,234148,266427
f0:91:27:6b:7a:0a,2839,-16,1126,208.02,82.53,80,234228,266507
f0:91:27:6b:7a:0a,2843,-16,1127,208.11,82.53,314,234542,266821
f0:91:27:6b:7a:0a,2844,-17,1128,208.00,82.53,81,234623,266902
f0:91:27:6b:7a:0a,2845,-16,1129,207.89,82.53,82,234705,266984
f0:91:27:6b:7a:0a,2846,-16,1130,207.77,82.52,73,234778,267057
f0:91:27:6b:7a:0a,2848,-16,1131,207.73,82.52,162,234940,267219
f0:91:27:6b:7a:0a,2849,-17,1132,207.62,82.52,86,235026,267305
f0:91:27:6b:7a:0a,2850,-17,1133,207.50,82.52,72,235098,267377
f0:91:27:6b:7a:0a,2852,-17,1134,207.47,82.52,172,235270,267549
f0:91:27:6b:7a:0a,2853,-16,1135,207.36,82.52,82,235352,267631
f0:91:27:6b:7a:0a,2854,-16,1136,207.24,82.52,73,235425,267704
f0:91:27:6b:7a:0a,2861,-16,1137,207.57,82.52,578,236003,268282
f0:91:27:6b:7a:0a,2866,-17,1138,207.74,82.52,403,236406,268685
f0:91:27:6b:7a:0a,2868,-16,1139,207.70,82.51,164,236570,268849
f0:91:27:6b:7a:0a,2869,-17,1140,207.59,82.51,77,236647,268926
f0:91:27:6b:7a:0a,2870,-16,1141,207.47,82.51,72,236719,268998
f0:91:27:6b:7a:0a,2873,-17,1142,207.50,82.51,243,236962,269241
f0:91:27:6b:7a:0a,2874,-16,1143,207.38,82.51,76,237038,269317
f0:91:27:6b:7a:0a,2875,-16,1144,207.27,82.50,75,237113,269392
f0:91:27:6b:7a:0a,2877,-17,1145,207.22,82.50,155,237268,269547
f0:91:27:6b:7a:0a,2879,-16,1146,207.18,82.50,157,237425,269704
f0:91:27:6b:7a:0a,2884,-16,1147,207.35,82.49,404,237829,270108
f0:91:27:6b:7a:0a,2886,-17,1148,207.31,82.49,160,237989,270268
f0:91:27:6b:7a:0a,2887,-16,1149,207.20,82.49,83,238072,270351
f0:91:27:6b:7a:0a,2888,-16,1150,207.09,82.49,82,238154,270433
f0:91:27:6b:7a:0a,2890,-17,1151,207.04,82.49,147,238301,270580
f0:91:27:6b:7a:0a,2892,-16,1152,207.00,82.48,161,238462,270741
f0:91:27:6b:7a:0a,2893,-17,1153,206.89,82.48,82,238544,270823
f0:91:27:6b:7a:0a,2894,-16,1154,206.78,82.48,75,238619,270898
f0:91:27:6b:7a:0a,2895,-16,1155,206.67,82.48,83,238702,270981
f0:91:27:6b:7a:0a,2897,-17,1156,206.62,82.48,150,238852,271131
f0:91:27:6b:7a:0a,2898,-16,1157,206.51,82.48,82,238934,271213
f0:91:27:6b:7a:0a,2899,-16,1158,206.40,82.47,74,239008,271287
f0:91:27:6b:7a:0a,2900,-17,1159,206.29,82.47,87,239095,271374
f0:91:27:6b:7a:0a,2901,-16,1160,206.18,82.47,76,239171,271450
f0:91:27:6b:7a:0a,2902,-16,1161,206.08,82.47,84,239255,271534
f0:91:27:6b:7a:0a,2903,-17,1162,205.97,82.47,77,239332,271611
f0:91:27:6b:7a:0a,2905,-16,1163,205.92,82.47,156,239488,271767
f0:91:27:6b:7a:0a,2906,-17,1164,205.81,82.47,79,239567,271846
f0:91:27:6b:7a:0a,2910,-17,1165,205.90,82.46,310,239877,272156
f0:91:27:6b:7a:0a,2911,-17,1166,205.80,82.46,84,239961,272240
f0:91:27:6b:7a:0a,2913,-16,1167,205.76,82.46,156,240117,272396
f0:91:27:6b:7a:0a,2914,-17,1168,205.65,82.46,82,240199,272478
f0:91:27:6b:7a:0a,2921,-16,1169,205.95,82.45,555,240754,273033
f0:91:27:6b:7a:0a,2922,-16,1170,205.84,82.45,74,240828,273107
f0:91:27:6b:7a:0a,2923,-16,1171,205.73,82.45,81,240909,273188
f0:91:27:6b:7a:0a,2924,-16,1172,205.62,82.44,75,240984,273263
f0:91:27:6b:7a:0a,2927,-16,1173,205.64,82.44,233,241217,273496
f0:91:27:6b:7a:0a,2928,-16,1174,205.53,82.44,79,241296,273575
f0:91:27:6b:7a:0a,2930,-16,1175,205.49,82.44,157,241453,273732
f0:91:27:6b:7a:0a,2931,-16,1176,205.39,82.43,80,241533,273812
f0:91:27:6b:7a:0a,2933,-17,1177,205.35,82.43,163,241696,273975
f0:91:27:6b:7a:0a,2934,-16,1178,205.24,82.43,81,241777,274056
f0:91:27:6b:7a:0a,2935,-16,1179,205.14,82.43,79,241856,274135
f0:91:27:6b:7a:0a,2936,-17,1180,205.03,82.43,81,241937,274216
f0:91:27:6b:7a:0a,2937,-16,1181,204.92,82.43,75,242012,274291
f0:91:27:6b:7a:0a,2938,-16,1182,204.82,82.43,87,242099,274378
f0:91:27:6b:7a:0a,2940,-16,1183,204.78,82.43,161,242260,274539
f0:91:27:6b:7a:0a,2941,-17,1184,204.68,82.43,78,242338,274617
f0:91:27:6b:7a:0a,2942,-16,1185,204.57,82.43,76,242414,274693
f0:91:27:6b:7a:0a,2946,-16,1186,204.65,82.42,306,242720,274999
f0:91:27:6b:7a:0a,2948,-16,1187,204.62,82.42,167,242887,275166
f0:91:27:6b:7a:0a,2950,-17,1188,204.58,82.42,157,243044,275323
f0:91:27:6b:7a:0a,2951,-16,1189,204.48,82.42,81,243125,275404
f0:91:27:6b:7a:0a,2952,-17,1190,204.37,82.41,75,243200,275479
f0:91:27:6b:7a:0a,2953,-16,1191,204.27,82.41,85,243285,275564
f0:91:27:6b:7a:0a,2954,-16,1192,204.16,82.41,77,243362,275641
f0:91:27:6b:7a:0a,2955,-17,1193,204.06,82.41,77,243439,275718
f0:91:27:6b:7a:0a,2960,-17,1194,204.21,82.40,393,243832,276111
f0:91:27:6b:7a:0a,2961,-17,1195,204.11,82.40,80,243912,276191
f0:91:27:6b:7a:0a,2962,-16,1196,204.00,82.40,76,243988,276267
f0:91:27:6b:7a:0a,2964,-17,1197,203.97,82.40,159,244147,276426
f0:91:27:6b:7a:0a,2972,-17,1198,204.31,82.39,619,244766,277045
f0:91:27:6b:7a:0a,2973,-16,1199,204.21,82.38,80,244846,277125
f0:91:27:6b:7a:0a,2977,-17,1200,204.31,82.38,330,245176,277455
f0:91:27:6b:7a:0a,2980,-17,1201,204.34,82.38,241,245417,277696
f0:91:27:6b:7a:0a,2986,-17,1202,204.57,82.38,478,245895,278174
f0:91:27:6b:7a:0a,2987,-16,1203,204.47,82.38,86,245981,278260
f0:91:27:6b:7a:0a,2993,-16,1204,204.71,82.38,489,246470,278749
f0:91:27:6b:7a:0a,2995,-16,1205,204.67,82.37,159,246629,278908
f0:91:27:6b:7a:0a,2996,-16,1206,204.57,82.38,85,246714,278993
f0:91:27:6b:7a:0a,3006,-17,1207,205.07,82.37,806,247520,279799
f0:91:27:6b:7a:0a,3007,-16,1208,204.96,82.37,77,247597,279876
f0:91:27:6b:7a:0a,3009,-17,1209,204.93,82.37,166,247763,280042
f0:91:27:6b:7a:0a,3015,-16,1210,205.16,82.37,486,248249,280528
f0:91:27:6b:7a:0a,3016,-16,1211,205.06,82.36,80,248329,280608
f0:91:27:6b:7a:0a,3030,-16,1212,205.81,82.35,1109,249438,281717
f0:91:27:6b:7a:0a,3031,-16,1213,205.70,82.35,78,249516,281795
f0:91:27:6b:7a:0a,3033,-17,1214,205.66,82.35,156,249672,281951
f0:91:27:6b:7a:0a,3034,-16,1215,205.56,82.35,84,249756,282035
f0:91:27:6b:7a:0a,3035,-16,1216,205.47,82.35,91,249847,282126
f0:91:27:6b:7a:0a,3037,-17,1217,205.43,82.35,163,250010,282289
f0:91:27:6b:7a:0a,3038,-16,1218,205.33,82.35,78,250088,282367
f0:91:27:6b:7a:0a,3039,-16,1219,205.22,82.35,78,250166,282445
f0:91:27:6b:7a:0a,3040,-17,1220,205.12,82.34,76,250242,282521
f0:91:27:6b:7a:0a,3041,-16,1221,205.01,82.34,81,250323,282602
f0:91:27:6b:7a:0a,3044,-16,1222,205.05,82.34,244,250567,282846
f0:91:27:6b:7a:0a,3045,-17,1223,204.95,82.34,86,250653,282932
f0:91:27:6b:7a:0a,3046,-16,1224,204.85,82.34,83,250736,283015
f0:91:27:6b:7a:0a,3047,-16,1225,204.74,82.34,74,250810,283089
f0:91:27:6b:7a:0a,3052,-16,1226,204.90,82.34,400,251210,283489
f0:91:27:6b:7a:0a,3053,-17,1227,204.81,82.34,86,251296,283575
f0:91:27:6b:7a:0a,3055,-16,1228,204.76,82.33,151,251447,283726
f0:91:27:6b:7a:0a,3061,-17,1229,204.98,82.33,472,251919,284198
f0:91:27:6b:7a:0a,3065,-16,1230,205.07,82.32,317,252236,284515
f0:91:27:6b:7a:0a,3066,-16,1231,204.97,82.32,87,252323,284602
f0:91:27:6b:7a:0a,3067,-17,1232,204.87,82.32,82,252405,284684
f0:91:27:6b:7a:0a,3069,-16,1233,204.83,82.32,153,252558,284837
f0:91:27:6b:7a:0a,3070,-17,1234,204.73,82.32,83,252641,284920
f0:91:27:6b:7a:0a,3071,-16,1235,204.63,82.32,75,252716,284995
f0:91:27:6b:7a:0a,3077,-16,1236,204.86,82.32,487,253203,285482
f0:91:27:6b:7a:0a,3079,-17,1237,204.82,82.31,155,253358,285637
f0:91:27:6b:7a:0a,3082,-17,1238,204.85,82.31,241,253599,285878
f0:91:27:6b:7a:0a,3083,-16,1239,204.74,82.31,78,253677,285956
f0:91:27:6b:7a:0a,3085,-16,1240,204.70,82.31,155,253832,286111
f0:91:27:6b:7a:0a,3086,-17,1241,204.61,82.31,89,253921,286200
f0:91:27:6b:7a:0a,3089,-17,1242,204.64,82.31,238,254159,286438
f0:91:27:6b:7a:0a,3092,-16,1243,204.66,82.30,231,254390,286669
f0:91:27:6b:7a:0a,3105,-16,1244,205.31,82.28,1019,255409,287688
f0:91:27:6b:7a:0a,3115,-16,1245,205.78,82.27,789,256198,288477
f0:91:27:6b:7a:0a,3117,-17,1246,205.76,82.28,175,256373,288652
f0:91:27:6b:7a:0a,3118,-16,1247,205.65,82.27,76,256449,288728
f0:91:27:6b:7a:0a,3119,-17,1248,205.56,82.28,87,256536,288815
f0:91:27:6b:7a:0a,3120,-17,1249,205.45,82.27,76,256612,288891
f0:91:27:6b:7a:0a,3121,-17,1250,205.35,82.27,71,256683,288962
f0:91:27:6b:7a:0a,3127,-16,1251,205.56,82.26,472,257155,289434
f0:91:27:6b:7a:0a,3128,-17,1252,205.47,82.27,89,257244,289523
f0:91:27:6b:7a:0a,3129,-16,1253,205.37,82.27,82,257326,289605
f0:91:27:6b:7a:0a,3131,-17,1254,205.33,82.26,158,257484,289763
f0:91:27:6b:7a:0a,3133,-17,1255,205.30,82.26,167,257651,289930
f0:91:27:6b:7a:0a,3136,-17,1256,205.32,82.26,230,257881,290160
f0:91:27:6b:7a:0a,3138,-16,1257,205.28,82.26,158,258039,290318
f0:91:27:6b:7a:0a,3139,-17,1258,205.18,82.26,83,258122,290401
f0:91:27:6b:7a:0a,3140,-17,1259,205.08,82.25,76,258198,290477
f0:91:27:6b:7a:0a,3141,-17,1260,204.98,82.25,75,258273,290552
f0:91:27:6b:7a:0a,3142,-16,1261,204.88,82.25,80,258353,290632
f0:91:27:6b:7a:0a,3143,-16,1262,204.79,82.25,86,258439,290718
f0:91:27:6b:7a:0a,3147,-16,1263,204.87,82.25,315,258754,291033
f0:91:27:6b:7a:0a,3148,-16,1264,204.77,82.25,81,258835,291114
f0:91:27:6b:7a:0a,3149,-16,1265,204.68,82.25,83,258918,291197
f0:91:27:6b:7a:0a,3157,-16,1266,205.00,82.24,617,259535,291814
f0:91:27:6b:7a:0a,3158,-17,1267,204.91,82.24,84,259619,291898
f0:91:27:6b:7a:0a,3159,-16,1268,204.81,82.23,76,259695,291974
f0:91:27:6b:7a:0a,3167,-16,1269,205.14,82.23,633,260328,292607
f0:91:27:6b:7a:0a,3168,-17,1270,205.04,82.22,77,260405,292684
f0:91:27:6b:7a:0a,3172,-17,1271,205.13,82.22,314,260719,292998
f0:91:27:6b:7a:0a,3173,-17,1272,205.03,82.22,76,260795,293074
f0:91:27:6b:7a:0a,3180,-16,1273,205.29,82.21,544,261339,293618
f0:91:27:6b:7a:0a,3191,-16,1274,205.82,82.20,873,262212,294491
f0:91:27:6b:7a:0a,3192,-17,1275,205.72,82.20,83,262295,294574
f0:91:27:6b:7a:0a,3196,-16,1276,205.81,82.20,320,262615,294894
f0:91:27:6b:7a:0a,3201,-17,1277,205.97,82.19,405,263020,295299
f0:91:27:6b:7a:0a,3202,-16,1278,205.87,82.19,78,263098,295377
f0:91:27:6b:7a:0a,3204,-16,1279,205.82,82.19,152,263250,295529
f0:91:27:6b:7a:0a,3216,-16,1280,206.41,82.18,956,264206,296485
f0:91:27:6b:7a:0a,3218,-17,1281,206.37,82.18,160,264366,296645
f0:91:27:6b:7a:0a,3222,-16,1282,206.46,82.17,313,264679,296958
f0:91:27:6b:7a:0a,3223,-17,1283,206.36,82.17,83,264762,297041
f0:91:27:6b:7a:0a,3225,-16,1284,206.33,82.17,160,264922,297201
f0:91:27:6b:7a:0a,3226,-16,1285,206.22,82.17,77,264999,297278
f0:91:27:6b:7a:0a,3227,-17,1286,206.13,82.17,80,265079,297358
f0:91:27:6b:7a:0a,3228,-17,1287,206.03,82.17,80,265159,297438
f0:91:27:6b:7a:0a,3229,-17,1288,205.93,82.17,79,265238,297517
f0:91:27:6b:7a:0a,3230,-16,1289,205.83,82.17,78,265316,297595
f0:91:27:6b:7a:0a,3231,-16,1290,205.74,82.17,85,265401,297680
f0:91:27:6b:7a:0a,3232,-16,1291,205.63,82.16,71,265472,297751
f0:91:27:6b:7a:0a,3234,-16,1292,205.60,82.16,159,265631,297910
f0:91:27:6b:7a:0a,3241,-17,1293,205.86,82.15,549,266180,298459
f0:91:27:6b:7a:0a,3244,-16,1294,205.89,82.15,245,266425,298704
f0:91:27:6b:7a:0a,3245,-16,1295,205.80,82.15,81,266506,298785
f0:91:27:6b:7a:0a,3246,-17,1296,205.69,82.15,72,266578,298857
f0:91:27:6b:7a:0a,3247,-16,1297,205.60,82.15,84,266662,298941
f0:91:27:6b:7a:0a,3248,-16,1298,205.51,82.15,88,266750,299029
f0:91:27:6b:7a:0a,3249,-17,1299,205.41,82.15,73,266823,299102
f0:91:27:6b:7a:0a,3250,-16,1300,205.31,82.15,79,266902,299181
f0:91:27:6b:7a:0a,3254,-16,1301,205.40,82.15,320,267222,299501
f0:91:27:6b:7a:0a,3256,-16,1302,205.37,82.15,165,267387,299666
f0:91:27:6b:7a:0a,3264,-16,1303,205.70,82.14,639,268026,300305
f0:91:27:6b:7a:0a,3265,-16,1304,205.60,82.14,80,268106,300385
f0:91:27:6b:7a:0a,3270,-17,1305,205.75,82.14,399,268505,300784
f0:91:27:6b:7a:0a,3279,-16,1306,206.14,82.13,714,269219,301498
f0:91:27:6b:7a:0a,3292,-17,1307,206.76,82.11,1013,270232,302511
f0:91:27:6b:7a:0a,3294,-16,1308,206.73,82.11,172,270404,302683
f0:91:27:6b:7a:0a,3300,-17,1309,206.94,82.11,481,270885,303164
f0:91:27:6b:7a:0a,3301,-16,1310,206.84,82.11,79,270964,303243
f0:91:27:6b:7a:0a,3306,-16,1311,207.01,82.11,421,271385,303664
f0:91:27:6b:7a:0a,3308,-17,1312,206.98,82.12,172,271557,303836
f0:91:27:6b:7a:0a,3309,-16,1313,206.88,82.11,77,271634,303913
f0:91:27:6b:7a:0a,3311,-16,1314,206.86,82.12,181,271815,304094
f0:91:27:6b:7a:0a,3316,-16,1315,207.05,82.13,459,272274,304553
f0:91:27:6b:7a:0a,3318,-16,1316,207.03,82.14,180,272454,304733
f0:91:27:6b:7a:0a,3322,-17,1317,207.16,82.15,378,272832,305111
f0:91:27:6b:7a:0a,3323,-16,1318,207.07,82.16,87,272919,305198
f0:91:27:6b:7a:0a,3324,-16,1319,206.99,82.16,98,273017,305296
f0:91:27:6b:7a:0a,3327,-16,1320,207.05,82.17,284,273301,305580
f0:91:27:6b:7a:0a,3328,-16,1321,206.97,82.18,101,273402,305681
f0:91:27:6b:7a:0a,3329,-17,1322,206.88,82.18,88,273490,305769
f0:91:27:6b:7a:0a,3330,-16,1323,206.79,82.18,95,273585,305864
f0:91:27:6b:7a:0a,3332,-17,1324,206.77,82.19,184,273769,306048
f0:91:27:6b:7a:0a,3333,-16,1325,206.69,82.19,91,273860,306139
f0:91:27:6b:7a:0a,3334,-16,1326,206.60,82.19,92,273952,306231
f0:91:27:6b:7a:0a,3335,-17,1327,206.52,82.20,95,274047,306326
f0:91:27:6b:7a:0a,3336,-17,1328,206.43,82.20,91,274138,306417
f0:91:27:6b:7a:0a,3339,-16,1329,206.48,82.21,277,274415,306694
f0:91:27:6b:7a:0a,3340,-17,1330,206.40,82.21,99,274514,306793
f0:91:27:6b:7a:0a,3341,-16,1331,206.31,82.22,87,274601,306880
f0:91:27:6b:7a:0a,3343,-16,1332,206.29,82.22,177,274778,307057
f0:91:27:6b:7a:0a,3344,-16,1333,206.20,82.22,90,274868,307147
f0:91:27:6b:7a:0a,3345,-17,1334,206.12,82.23,97,274965,307244
f0:91:27:6b:7a:0a,3347,-17,1335,206.10,82.23,178,275143,307422
f0:91:27:6b:7a:0a,3348,-16,1336,206.02,82.23,95,275238,307517
f0:91:27:6b:7a:0a,3349,-16,1337,205.93,82.24,92,275330,307609
f0:91:27:6b:7a:0a,3357,-17,1338,206.33,82.26,745,276075,308354
f0:91:27:6b:7a:0a,3359,-16,1339,206.32,82.27,191,276266,308545
f0:91:27:6b:7a:0a,3361,-16,1340,206.30,82.28,182,276448,308727
f0:91:27:6b:7a:0a,3367,-17,1341,206.57,82.30,564,277012,309291
f0:91:27:6b:7a:0a,3371,-17,1342,206.70,82.31,385,277397,309676
f0:91:27:6b:7a:0a,3372,-17,1343,206.62,82.32,96,277493,309772
f0:91:27:6b:7a:0a,3375,-16,1344,206.67,82.33,277,277770,310049
f0:91:27:6b:7a:0a,3376,-16,1345,206.60,82.33,103,277873,310152
f0:91:27:6b:7a:0a,3379,-16,1346,206.65,82.34,279,278152,310431
f0:91:27:6b:7a:0a,3380,-17,1347,206.56,82.34,90,278242,310521
f0:91:27:6b:7a:0a,3381,-16,1348,206.48,82.35,93,278335,310614
f0:91:27:6b:7a:0a,3382,-16,1349,206.40,82.35,99,278434,310713
f0:91:27:6b:7a:0a,3390,-17,1350,206.79,82.38,737,279171,311450
f0:91:27:6b:7a:0a,3410,-17,1351,207.99,82.43,1829,281000,313279
f0:91:27:6b:7a:0a,3412,-16,1352,207.98,82.44,192,281192,313471
f0:91:27:6b:7a:0a,3423,-16,1353,208.58,82.47,1020,282212,314491
f0:91:27:6b:7a:0a,3424,-16,1354,208.49,82.47,90,282302,314581
f0:91:27:6b:7a:0a,3434,-16,1355,209.00,82.49,898,283200,315479
f0:91:27:6b:7a:0a,3439,-17,1356,209.17,82.50,438,283638,315917
f0:91:27:6b:7a:0a,3441,-16,1357,209.14,82.50,168,283806,316085
f0:91:27:6b:7a:0a,3442,-17,1358,209.05,82.50,79,283885,316164
f0:91:27:6b:7a:0a,3444,-17,1359,209.01,82.50,162,284047,316326
f0:91:27:6b:7a:0a,3445,-16,1360,208.92,82.50,88,284135,316414
f0:91:27:6b:7a:0a,3446,-17,1361,208.83,82.50,84,284219,316498
f0:91:27:6b:7a:0a,3447,-16,1362,208.74,82.50,81,284300,316579
